Time,subjectID,TrialID,FittsLaw-Id,ButtonName,Target-X,Target-Y,Input-Method,GazeCoordinates-X,GazeCoordinates-Y,Previous-Target-X,Pervious-Target-Y,Cursor
170.1459,18,2,1.8,Panel-3-Target-5,0.1241455,1.234009,Head-Gaze,0.07587427,1.291376,-0.1308899,2.018158,Yes
173.3795,18,2,1.8,Panel-3-Target-6,0.1138306,2.07547,Head-Gaze,0.04303838,2.059919,0.1241455,1.234009,Yes
177.685,18,2,1.8,Panel-3-Target-7,-0.1411743,1.291321,Head-Gaze,-0.1412217,1.383901,0.1138306,2.07547,Yes
183.5456,18,2,1.8,Panel-3-Target-8,0.3440247,1.926453,Head-Gaze,0.3108155,1.853148,-0.1411743,1.291321,Yes
185.3287,18,2,1.8,Panel-3-Target-9,-0.2974548,1.511444,Head-Gaze,-0.2959185,1.502606,0.3440247,1.926453,Yes
187.2954,18,2,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.4150133,1.686409,-0.2974548,1.511444,Yes
187.3287,18,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.4208556,1.662065,0.4237671,1.651306,Yes
188.5317,18,2,1.2,Panel-5-Target-2,-0.2362671,1.719391,Head-Gaze,-0.1461533,1.797552,0.3756104,1.577484,Yes
193.8964,18,2,1.2,Panel-5-Target-3,0.3034363,1.3349,Head-Gaze,0.2950234,1.389284,-0.2362671,1.719391,Yes
196.2969,18,2,1.2,Panel-5-Target-4,-0.08847046,1.918884,Head-Gaze,-0.08477584,1.953634,0.3034363,1.3349,Yes
197.4799,18,2,1.2,Panel-5-Target-5,0.1159668,1.213837,Head-Gaze,-0.006982565,1.412285,-0.08847046,1.918884,Yes
198.5463,18,2,1.2,Panel-5-Target-6,0.1213989,1.974823,Head-Gaze,0.06470114,1.738135,0.1159668,1.213837,Yes
199.9146,18,2,1.2,Panel-5-Target-7,-0.08242798,1.264496,Head-Gaze,-0.08343215,1.412463,0.1213989,1.974823,Yes
200.8011,18,2,1.2,Panel-5-Target-8,0.3140259,1.831757,Head-Gaze,0.2328873,1.72301,-0.08242798,1.264496,Yes
201.7454,18,2,1.2,Panel-5-Target-9,-0.2323303,1.448608,Head-Gaze,0.2212817,1.757385,0.3140259,1.831757,Yes
202.6949,18,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,-0.1672747,1.533501,-0.2323303,1.448608,Yes
202.7284,18,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.2192784,1.625971,0.3756104,1.577484,Yes
204.3973,18,2,1.4,Panel-8-Target-2,-0.2387085,1.770538,Head-Gaze,-0.1835893,1.736773,0.3586731,1.633179,Yes
206.0274,18,2,1.4,Panel-8-Target-3,0.2810364,1.403687,Head-Gaze,0.2615302,1.405345,-0.2387085,1.770538,Yes
206.6602,18,2,1.4,Panel-8-Target-4,-0.1048279,1.970001,Head-Gaze,-0.056778,2.015151,0.2810364,1.403687,Yes
208.5933,18,2,1.4,Panel-8-Target-5,0.09292603,1.270691,Head-Gaze,0.09038642,1.267278,-0.1048279,1.970001,Yes
209.9437,18,2,1.4,Panel-8-Target-6,0.1011047,2.025024,Head-Gaze,0.03580066,1.922443,0.09292603,1.270691,Yes
210.3264,18,2,1.4,Panel-8-Target-6,0.1011047,2.025024,Head-Gaze,0.07816172,1.828626,0.1011047,2.025024,Yes
210.3614,18,2,1.4,Panel-8-Target-6,0.1011047,2.025024,Head-Gaze,0.07816172,1.828626,0.1011047,2.025024,Yes
212.199,18,2,1.4,Panel-8-Target-7,-0.1011963,1.305084,Head-Gaze,-0.08679898,1.305272,0.1011047,2.025024,Yes
216.3993,18,2,1.4,Panel-8-Target-8,0.285553,1.901215,Head-Gaze,0.3369576,1.940697,-0.1011963,1.305084,Yes
217.8823,18,2,1.4,Panel-8-Target-9,-0.2272034,1.504578,Head-Gaze,-0.1625086,1.570461,0.285553,1.901215,Yes
220.6327,18,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.3635921,1.601636,-0.2272034,1.504578,Yes
221.3995,18,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5549242,1.652317,0.3586731,1.633179,Yes
223.3774,18,2,3.1,Panel-9-Target-2,-0.3783264,1.82901,Head-Gaze,-0.3545606,1.840273,0.5222168,1.648773,Yes
226.7428,18,2,3.1,Panel-9-Target-3,0.4161072,1.294525,Head-Gaze,0.3861957,1.287048,-0.3783264,1.82901,Yes
227.68,18,2,3.1,Panel-9-Target-3,0.4161072,1.294525,Head-Gaze,0.3829686,1.294348,0.4161072,1.294525,Yes
229.7424,18,2,3.1,Panel-9-Target-4,-0.1756897,2.111481,Head-Gaze,0.4532986,1.329839,0.4161072,1.294525,Yes
234.8351,18,2,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1485172,1.056054,-0.1756897,2.111481,Yes
239.5006,18,2,3.1,Panel-9-Target-6,0.1377563,2.173828,Head-Gaze,0.1514014,2.167149,0.1359558,1.112274,Yes
242.188,18,2,3.1,Panel-9-Target-7,-0.1720581,1.168884,Head-Gaze,-0.1560706,1.183156,0.1377563,2.173828,Yes
245.4941,18,2,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4268036,1.955334,-0.1720581,1.168884,Yes
247.3001,18,2,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.3411393,1.421405,0.4212341,1.991791,Yes
250.284,18,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5383759,1.651312,-0.3777161,1.466034,Yes
20.97823,19,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Eye-Gaze,0.5625073,1.641147,0,0,Yes
23.54416,19,1,2.6,Panel-1-Target-2,-0.3537903,1.814087,Eye-Gaze,-0.3406513,1.753785,0.5403748,1.646729,Yes
24.74398,19,1,2.6,Panel-1-Target-3,0.4385071,1.3349,Eye-Gaze,0.4642307,1.262423,-0.3537903,1.814087,Yes
25.98275,19,1,2.6,Panel-1-Target-4,-0.1441956,2.068604,Eye-Gaze,-0.1191965,2.017502,0.4385071,1.3349,Yes
28.81062,19,1,2.6,Panel-1-Target-5,0.1668396,1.165222,Eye-Gaze,0.1747392,1.102018,-0.1441956,2.068604,Yes
29.8471,19,1,2.6,Panel-1-Target-6,0.1616821,2.123627,Eye-Gaze,0.171275,2.056923,0.1668396,1.165222,Yes
31.20994,19,1,2.6,Panel-1-Target-7,-0.146637,1.217957,Eye-Gaze,-0.1611381,1.146364,0.1616821,2.123627,Yes
32.2423,19,1,2.6,Panel-1-Target-8,0.4370117,1.960846,Eye-Gaze,0.4322743,1.921714,-0.146637,1.217957,Yes
33.30883,19,1,2.6,Panel-1-Target-9,-0.3453064,1.481628,Eye-Gaze,-0.3754952,1.452462,0.4370117,1.960846,Yes
34.17537,19,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Eye-Gaze,-0.3140328,1.47803,-0.3453064,1.481628,Yes
34.2423,19,1,1.2,Panel-5-Target-1,0.3756104,1.577484,Eye-Gaze,0.5393518,1.635091,0.5403748,1.646729,Yes
35.5731,19,1,1.2,Panel-5-Target-2,-0.2362671,1.719391,Eye-Gaze,-0.1269785,1.61356,0.3756104,1.577484,Yes
39.58643,19,1,1.2,Panel-5-Target-3,0.3034363,1.3349,Eye-Gaze,0.3637969,1.398421,-0.2362671,1.719391,Yes
43.49874,19,1,1.2,Panel-5-Target-4,-0.08847046,1.918884,Eye-Gaze,0.08608262,1.764654,0.3034363,1.3349,Yes
45.7549,19,1,1.2,Panel-5-Target-5,0.1159668,1.213837,Eye-Gaze,0.1462187,1.118559,-0.08847046,1.918884,Yes
47.38979,19,1,1.2,Panel-5-Target-6,0.1213989,1.974823,Eye-Gaze,0.1149134,1.867591,0.1159668,1.213837,Yes
49.03697,19,1,1.2,Panel-5-Target-7,-0.08242798,1.264496,Eye-Gaze,-0.02482295,1.184475,0.1213989,1.974823,Yes
51.46456,19,1,1.2,Panel-5-Target-8,0.3140259,1.831757,Eye-Gaze,0.3166065,1.751211,-0.08242798,1.264496,Yes
52.92991,19,1,1.2,Panel-5-Target-9,-0.2323303,1.448608,Eye-Gaze,-0.170746,1.494928,0.3140259,1.831757,Yes
54.29197,19,1,1.2,Panel-5-Target-1,0.3756104,1.577484,Eye-Gaze,0.3911358,1.48734,-0.2323303,1.448608,Yes
55.47472,19,1,2.5,Panel-7-Target-1,0.582489,1.626312,Eye-Gaze,0.612525,1.55941,0.3756104,1.577484,Yes
56.69083,19,1,2.5,Panel-7-Target-2,-0.4428406,1.828094,Eye-Gaze,-0.4082974,1.785847,0.582489,1.626312,Yes
57.89372,19,1,2.5,Panel-7-Target-3,0.460022,1.250519,Eye-Gaze,0.5096601,1.183581,-0.4428406,1.828094,Yes
59.83302,19,1,2.5,Panel-7-Target-4,-0.213562,2.143341,Eye-Gaze,-0.2260279,2.092539,0.460022,1.250519,Yes
61.63656,19,1,2.5,Panel-7-Target-5,0.1513977,1.045776,Eye-Gaze,0.1374647,1.017291,-0.213562,2.143341,Yes
62.82496,19,1,2.5,Panel-7-Target-6,0.1462402,2.208221,Eye-Gaze,0.1793155,2.144585,0.1513977,1.045776,Yes
64.34267,19,1,2.5,Panel-7-Target-7,-0.2087097,1.114105,Eye-Gaze,-0.2244716,1.144571,0.1462402,2.208221,Yes
66.27804,19,1,2.5,Panel-7-Target-8,0.4575806,2.003265,Eye-Gaze,0.4990936,2.014858,-0.2087097,1.114105,Yes
68.24358,19,1,2.5,Panel-7-Target-9,-0.4428406,1.423859,Eye-Gaze,-0.4068756,1.397588,0.4575806,2.003265,Yes
70.657,19,1,2.5,Panel-7-Target-1,0.582489,1.626312,Eye-Gaze,0.5902946,1.582875,-0.4428406,1.423859,Yes
70.68462,19,1,1.8,Panel-3-Target-1,0.4237671,1.651306,Eye-Gaze,0.5902946,1.582875,0.582489,1.626312,Yes
71.83072,19,1,1.8,Panel-3-Target-2,-0.2926025,1.798035,Eye-Gaze,-0.2646379,1.758576,0.4237671,1.651306,Yes
73.04576,19,1,1.8,Panel-3-Target-3,0.3410034,1.37616,Eye-Gaze,0.4032641,1.355623,-0.2926025,1.798035,Yes
74.39761,19,1,1.8,Panel-3-Target-4,-0.1308899,2.018158,Eye-Gaze,-0.1543929,2.026844,0.3410034,1.37616,Yes
75.73022,19,1,1.8,Panel-3-Target-5,0.1241455,1.234009,Eye-Gaze,0.1522683,1.212053,-0.1308899,2.018158,Yes
76.93122,19,1,1.8,Panel-3-Target-6,0.1138306,2.07547,Eye-Gaze,0.1030904,2.065162,0.1241455,1.234009,Yes
78.14899,19,1,1.8,Panel-3-Target-7,-0.1411743,1.291321,Eye-Gaze,-0.1451634,1.252241,0.1138306,2.07547,Yes
79.35292,19,1,1.8,Panel-3-Target-8,0.3440247,1.926453,Eye-Gaze,0.3725111,1.886362,-0.1411743,1.291321,Yes
81.59742,19,1,1.8,Panel-3-Target-9,-0.2974548,1.511444,Eye-Gaze,-0.2285079,1.507046,0.3440247,1.926453,Yes
83.11893,19,1,1.8,Panel-3-Target-1,0.4237671,1.651306,Eye-Gaze,0.4649339,1.563372,-0.2974548,1.511444,Yes
83.98569,19,1,3.2,Panel-6-Target-1,0.602478,1.650604,Eye-Gaze,0.6391002,1.597688,0.4237671,1.651306,Yes
85.18221,19,1,3.2,Panel-6-Target-2,-0.4316406,1.859253,Eye-Gaze,-0.4095518,1.82367,0.602478,1.650604,Yes
86.57286,19,1,3.2,Panel-6-Target-3,0.4736328,1.270477,Eye-Gaze,0.4639842,1.21233,-0.4316406,1.859253,Yes
88.81043,19,1,3.2,Panel-6-Target-4,-0.1978149,2.165802,Eye-Gaze,-0.2057727,2.120106,0.4736328,1.270477,Yes
89.97751,19,1,3.2,Panel-6-Target-5,0.1601868,1.072357,Eye-Gaze,0.2043872,1.042944,-0.1978149,2.165802,Yes
91.17763,19,1,3.2,Panel-6-Target-6,0.1616821,2.237335,Eye-Gaze,0.2107853,2.196807,0.1601868,1.072357,Yes
94.09448,19,1,3.2,Panel-6-Target-7,-0.1954041,1.140472,Eye-Gaze,-0.2179175,1.081598,0.1616821,2.237335,Yes
95.37816,19,1,3.2,Panel-6-Target-8,0.4815063,2.037872,Eye-Gaze,0.526886,2.0216,-0.1954041,1.140472,Yes
96.44634,19,1,3.2,Panel-6-Target-9,-0.4361572,1.455048,Eye-Gaze,-0.4216411,1.442919,0.4815063,2.037872,Yes
97.63127,19,1,3.2,Panel-6-Target-1,0.602478,1.650604,Eye-Gaze,-0.4220976,1.44703,-0.4361572,1.455048,Yes
97.68057,19,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Eye-Gaze,-0.4220976,1.44703,0.602478,1.650604,Yes
100.1826,19,1,3.1,Panel-9-Target-2,-0.3783264,1.82901,Eye-Gaze,-0.3619866,1.802616,0.5222168,1.648773,Yes
103.3305,19,1,3.1,Panel-9-Target-3,0.4161072,1.294525,Eye-Gaze,0.4368963,1.238324,-0.3783264,1.82901,Yes
104.6799,19,1,3.1,Panel-9-Target-4,-0.1756897,2.111481,Eye-Gaze,-0.1538247,2.089903,0.4161072,1.294525,Yes
107.0819,19,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Eye-Gaze,0.166601,1.060136,-0.1756897,2.111481,Yes
108.432,19,1,3.1,Panel-9-Target-6,0.1377563,2.173828,Eye-Gaze,0.1552062,2.118794,0.1359558,1.112274,Yes
109.78,19,1,3.1,Panel-9-Target-7,-0.1720581,1.168884,Eye-Gaze,0.1552062,2.118794,0.1377563,2.173828,Yes
112.3312,19,1,3.1,Panel-9-Target-8,0.4212341,1.991791,Eye-Gaze,0.4536774,1.983774,-0.1720581,1.168884,Yes
113.3808,19,1,3.1,Panel-9-Target-9,-0.3777161,1.466034,Eye-Gaze,-0.405591,1.43107,0.4212341,1.991791,Yes
116.8801,19,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Eye-Gaze,0.5376571,1.596702,-0.3777161,1.466034,Yes
116.9134,19,1,1.4,Panel-8-Target-1,0.3586731,1.633179,Eye-Gaze,0.5471093,1.593484,0.5222168,1.648773,Yes
120.4252,19,1,1.4,Panel-8-Target-2,-0.2387085,1.770538,Eye-Gaze,-0.1286749,1.617498,0.3586731,1.633179,Yes
121.4897,19,1,1.4,Panel-8-Target-3,0.2810364,1.403687,Eye-Gaze,0.3071067,1.379625,-0.2387085,1.770538,Yes
123.2891,19,1,1.4,Panel-8-Target-4,-0.1048279,1.970001,Eye-Gaze,-0.05171668,1.896448,0.2810364,1.403687,Yes
125.2224,19,1,1.4,Panel-8-Target-5,0.09292603,1.270691,Eye-Gaze,0.1290617,1.291025,-0.1048279,1.970001,Yes
126.2893,19,1,1.4,Panel-8-Target-6,0.1011047,2.025024,Eye-Gaze,0.1476436,2.073481,0.09292603,1.270691,Yes
127.3395,19,1,1.4,Panel-8-Target-7,-0.1011963,1.305084,Eye-Gaze,-0.1612077,1.382417,0.1011047,2.025024,Yes
128.3896,19,1,1.4,Panel-8-Target-8,0.285553,1.901215,Eye-Gaze,0.2818443,1.902246,-0.1011963,1.305084,Yes
129.1229,19,1,1.4,Panel-8-Target-9,-0.2272034,1.504578,Eye-Gaze,-0.2204015,1.524166,0.285553,1.901215,Yes
130.3259,19,1,1.4,Panel-8-Target-1,0.3586731,1.633179,Eye-Gaze,0.3915405,1.630435,-0.2272034,1.504578,Yes
132.4804,19,1,3.8,Panel-2-Target-1,0.6600037,1.646729,Eye-Gaze,0.6823298,1.610836,0.3586731,1.633179,Yes
134.5316,19,1,3.8,Panel-2-Target-2,-0.4997864,1.86911,Eye-Gaze,-0.4932305,1.855639,0.6600037,1.646729,Yes
138.4347,19,1,3.8,Panel-2-Target-3,0.5172729,1.229431,Eye-Gaze,0.5344797,1.192444,-0.4997864,1.86911,Yes
141.6186,19,1,3.8,Panel-2-Target-4,-0.2371826,2.213043,Eye-Gaze,-0.2006683,2.187322,0.5172729,1.229431,Yes
143.5343,19,1,3.8,Panel-2-Target-5,0.1668396,1.009308,Eye-Gaze,-0.2158302,2.189094,-0.2371826,2.213043,Yes
143.6675,19,1,3.8,Panel-2-Target-5,0.1668396,1.009308,Eye-Gaze,-0.2158302,2.189094,0.1668396,1.009308,Yes
146.0776,19,1,3.8,Panel-2-Target-6,0.1616821,2.28183,Eye-Gaze,0.2026813,2.297192,0.1668396,1.009308,Yes
147.5018,19,1,3.8,Panel-2-Target-7,-0.2390137,1.084961,Eye-Gaze,0.2026813,2.297192,0.1616821,2.28183,Yes
149.5279,19,1,3.8,Panel-2-Target-8,0.5248413,2.061707,Eye-Gaze,0.5619501,2.044795,-0.2390137,1.084961,Yes
151.533,19,1,3.8,Panel-2-Target-9,-0.5009766,1.428894,Eye-Gaze,-0.5134695,1.390451,0.5248413,2.061707,Yes
153.7438,19,1,3.8,Panel-2-Target-1,0.6600037,1.646729,Eye-Gaze,-0.5087776,1.387474,-0.5009766,1.428894,Yes
16.82371,19,2,2.6,Panel-1-Target-1,0.5403748,1.646729,Eye-Gaze,0.5676005,1.614639,0,0,Yes
18.02427,19,2,2.6,Panel-1-Target-2,-0.3537903,1.814087,Eye-Gaze,-0.3348147,1.734109,0.5403748,1.646729,Yes
19.22503,19,2,2.6,Panel-1-Target-3,0.4385071,1.3349,Eye-Gaze,0.4876638,1.305734,-0.3537903,1.814087,Yes
20.26205,19,2,2.6,Panel-1-Target-4,-0.1441956,2.068604,Eye-Gaze,-0.1645997,2.082787,0.4385071,1.3349,Yes
21.46428,19,2,2.6,Panel-1-Target-5,0.1668396,1.165222,Eye-Gaze,0.175908,1.100363,-0.1441956,2.068604,Yes
22.68105,19,2,2.6,Panel-1-Target-6,0.1616821,2.123627,Eye-Gaze,0.1724588,2.092499,0.1668396,1.165222,Yes
24.33248,19,2,2.6,Panel-1-Target-7,-0.146637,1.217957,Eye-Gaze,-0.1014893,1.169517,0.1616821,2.123627,Yes
25.70154,19,2,2.6,Panel-1-Target-8,0.4370117,1.960846,Eye-Gaze,0.4701727,1.927583,-0.146637,1.217957,Yes
28.50722,19,2,2.6,Panel-1-Target-9,-0.3453064,1.481628,Eye-Gaze,-0.354098,1.468408,0.4370117,1.960846,Yes
29.57636,19,2,2.6,Panel-1-Target-1,0.5403748,1.646729,Eye-Gaze,0.5568483,1.596824,-0.3453064,1.481628,Yes
29.61012,19,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Eye-Gaze,0.5568483,1.596824,0.5403748,1.646729,Yes
29.94187,19,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Eye-Gaze,0.5568483,1.596824,0.3586731,1.633179,Yes
29.97532,19,2,2.5,Panel-7-Target-1,0.582489,1.626312,Eye-Gaze,0.5927348,1.589479,0.3586731,1.633179,Yes
30.55629,19,2,2.5,Panel-7-Target-2,-0.4428406,1.828094,Eye-Gaze,0.592322,1.558713,0.582489,1.626312,Yes
31.66319,19,2,2.5,Panel-7-Target-3,0.460022,1.250519,Eye-Gaze,0.5002683,1.255428,-0.4428406,1.828094,Yes
33.76305,19,2,2.5,Panel-7-Target-4,-0.213562,2.143341,Eye-Gaze,-0.1939799,2.072578,0.460022,1.250519,Yes
36.02678,19,2,2.5,Panel-7-Target-5,0.1513977,1.045776,Eye-Gaze,0.1749974,1.02855,-0.213562,2.143341,Yes
37.24079,19,2,2.5,Panel-7-Target-6,0.1462402,2.208221,Eye-Gaze,0.1807197,1.025218,0.1513977,1.045776,Yes
38.7157,19,2,2.5,Panel-7-Target-7,-0.2087097,1.114105,Eye-Gaze,-0.2139725,1.061477,0.1462402,2.208221,Yes
39.91579,19,2,2.5,Panel-7-Target-8,0.4575806,2.003265,Eye-Gaze,0.4691384,1.992386,-0.2087097,1.114105,Yes
41.13059,19,2,2.5,Panel-7-Target-9,-0.4428406,1.423859,Eye-Gaze,-0.4209753,1.35184,0.4575806,2.003265,Yes
42.17344,19,2,2.5,Panel-7-Target-1,0.582489,1.626312,Eye-Gaze,0.6318859,1.580842,-0.4428406,1.423859,Yes
42.20702,19,2,3.8,Panel-2-Target-1,0.6600037,1.646729,Eye-Gaze,0.6318859,1.580842,0.582489,1.626312,Yes
43.65813,19,2,3.8,Panel-2-Target-2,-0.4997864,1.86911,Eye-Gaze,-0.4908838,1.836242,0.6600037,1.646729,Yes
44.88081,19,2,3.8,Panel-2-Target-3,0.5172729,1.229431,Eye-Gaze,0.5270514,1.202652,-0.4997864,1.86911,Yes
46.8149,19,2,3.8,Panel-2-Target-4,-0.2371826,2.213043,Eye-Gaze,-0.2380701,2.196327,0.5172729,1.229431,Yes
49.50285,19,2,3.8,Panel-2-Target-5,0.1668396,1.009308,Eye-Gaze,0.1710413,0.9849651,-0.2371826,2.213043,Yes
50.73692,19,2,3.8,Panel-2-Target-6,0.1616821,2.28183,Eye-Gaze,0.1882749,2.282646,0.1668396,1.009308,Yes
51.84782,19,2,3.8,Panel-2-Target-7,-0.2390137,1.084961,Eye-Gaze,0.1982441,2.264818,0.1616821,2.28183,Yes
52.80233,19,2,3.8,Panel-2-Target-8,0.5248413,2.061707,Eye-Gaze,0.559029,2.052439,-0.2390137,1.084961,Yes
53.85251,19,2,3.8,Panel-2-Target-9,-0.5009766,1.428894,Eye-Gaze,-0.4889536,1.388031,0.5248413,2.061707,Yes
54.92118,19,2,3.8,Panel-2-Target-1,0.6600037,1.646729,Eye-Gaze,0.6662511,1.604073,-0.5009766,1.428894,Yes
54.95386,19,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Eye-Gaze,0.6662511,1.604073,0.6600037,1.646729,Yes
55.87129,19,2,1.2,Panel-5-Target-2,-0.2362671,1.719391,Eye-Gaze,-0.154501,1.668828,0.3756104,1.577484,Yes
56.45102,19,2,1.2,Panel-5-Target-3,0.3034363,1.3349,Eye-Gaze,0.3795365,1.44403,-0.2362671,1.719391,Yes
59.88754,19,2,1.2,Panel-5-Target-4,-0.08847046,1.918884,Eye-Gaze,0.09705256,1.75493,0.3034363,1.3349,Yes
61.21973,19,2,1.2,Panel-5-Target-5,0.1159668,1.213837,Eye-Gaze,0.1634148,1.271909,-0.08847046,1.918884,Yes
64.05118,19,2,1.2,Panel-5-Target-6,0.1213989,1.974823,Eye-Gaze,0.2326126,1.828538,0.1159668,1.213837,Yes
65.11724,19,2,1.2,Panel-5-Target-7,-0.08242798,1.264496,Eye-Gaze,0.03056724,1.308995,0.1213989,1.974823,Yes
67.06746,19,2,1.2,Panel-5-Target-8,0.3140259,1.831757,Eye-Gaze,0.3982124,1.769764,-0.08242798,1.264496,Yes
67.98385,19,2,1.2,Panel-5-Target-9,-0.2323303,1.448608,Eye-Gaze,-0.2015657,1.385667,0.3140259,1.831757,Yes
69.01643,19,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Eye-Gaze,0.3659466,1.493869,-0.2323303,1.448608,Yes
69.77869,19,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Eye-Gaze,0.5157524,1.614899,0.3756104,1.577484,Yes
71.12954,19,2,3.1,Panel-9-Target-2,-0.3783264,1.82901,Eye-Gaze,-0.3938721,1.793235,0.5222168,1.648773,Yes
75.15282,19,2,3.1,Panel-9-Target-3,0.4161072,1.294525,Eye-Gaze,0.4541304,1.248317,-0.3783264,1.82901,Yes
77.14196,19,2,3.1,Panel-9-Target-4,-0.1756897,2.111481,Eye-Gaze,-0.1367861,2.067937,0.4161072,1.294525,Yes
81.75181,19,2,3.1,Panel-9-Target-5,0.1359558,1.112274,Eye-Gaze,0.1419851,1.052412,-0.1756897,2.111481,Yes
82.96941,19,2,3.1,Panel-9-Target-6,0.1377563,2.173828,Eye-Gaze,0.1796884,2.139694,0.1359558,1.112274,Yes
86.86771,19,2,3.1,Panel-9-Target-7,-0.1720581,1.168884,Eye-Gaze,-0.1549512,1.111988,0.1377563,2.173828,Yes
88.13481,19,2,3.1,Panel-9-Target-8,0.4212341,1.991791,Eye-Gaze,0.4763196,1.97712,-0.1720581,1.168884,Yes
94.43665,19,2,3.1,Panel-9-Target-9,-0.3777161,1.466034,Eye-Gaze,-0.3662904,1.407141,0.4212341,1.991791,Yes
96.7653,19,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Eye-Gaze,0.5548465,1.604133,-0.3777161,1.466034,Yes
96.7989,19,2,3.2,Panel-6-Target-1,0.602478,1.650604,Eye-Gaze,0.5548465,1.604133,0.5222168,1.648773,Yes
97.81326,19,2,3.2,Panel-6-Target-2,-0.4316406,1.859253,Eye-Gaze,-0.4233052,1.844876,0.602478,1.650604,Yes
99.76697,19,2,3.2,Panel-6-Target-3,0.4736328,1.270477,Eye-Gaze,0.4856108,1.208399,-0.4316406,1.859253,Yes
100.8042,19,2,3.2,Panel-6-Target-4,-0.1978149,2.165802,Eye-Gaze,-0.1731776,2.106047,0.4736328,1.270477,Yes
101.8543,19,2,3.2,Panel-6-Target-5,0.1601868,1.072357,Eye-Gaze,0.1577816,1.006016,-0.1978149,2.165802,Yes
102.9229,19,2,3.2,Panel-6-Target-6,0.1616821,2.237335,Eye-Gaze,0.1713073,2.202423,0.1601868,1.072357,Yes
103.8069,19,2,3.2,Panel-6-Target-7,-0.1954041,1.140472,Eye-Gaze,-0.1699797,1.121462,0.1616821,2.237335,Yes
106.5061,19,2,3.2,Panel-6-Target-8,0.4815063,2.037872,Eye-Gaze,0.5350503,2.00838,-0.1954041,1.140472,Yes
107.573,19,2,3.2,Panel-6-Target-9,-0.4361572,1.455048,Eye-Gaze,-0.4092435,1.407809,0.4815063,2.037872,Yes
108.7883,19,2,3.2,Panel-6-Target-1,0.602478,1.650604,Eye-Gaze,0.6359379,1.618424,-0.4361572,1.455048,Yes
109.2212,19,2,1.8,Panel-3-Target-1,0.4237671,1.651306,Eye-Gaze,0.4242572,1.635218,0.602478,1.650604,Yes
110.5711,19,2,1.8,Panel-3-Target-2,-0.2926025,1.798035,Eye-Gaze,-0.2458705,1.782881,0.4237671,1.651306,Yes
111.7871,19,2,1.8,Panel-3-Target-3,0.3410034,1.37616,Eye-Gaze,0.3644594,1.36062,-0.2926025,1.798035,Yes
112.6702,19,2,1.8,Panel-3-Target-4,-0.1308899,2.018158,Eye-Gaze,-0.1219259,2.031861,0.3410034,1.37616,Yes
116.2687,19,2,1.8,Panel-3-Target-5,0.1241455,1.234009,Eye-Gaze,0.1715927,1.197422,-0.1308899,2.018158,Yes
120.3098,19,2,1.8,Panel-3-Target-6,0.1138306,2.07547,Eye-Gaze,0.2274263,2.009641,0.1241455,1.234009,Yes
124.51,19,2,1.8,Panel-3-Target-7,-0.1411743,1.291321,Eye-Gaze,-0.1150752,1.220531,0.1138306,2.07547,Yes
125.5601,19,2,1.8,Panel-3-Target-8,0.3440247,1.926453,Eye-Gaze,0.3963521,1.877285,-0.1411743,1.291321,Yes
127.7181,19,2,1.8,Panel-3-Target-9,-0.2974548,1.511444,Eye-Gaze,-0.2483028,1.482694,0.3440247,1.926453,Yes
132.7814,19,2,1.8,Panel-3-Target-1,0.4237671,1.651306,Eye-Gaze,0.4982121,1.615461,-0.2974548,1.511444,Yes
7.993628,19,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Eye-Gaze,0.5310143,1.564703,0,0,No
9.295362,19,1,2.6,Panel-1-Target-2,-0.3537903,1.814087,Eye-Gaze,-0.3493378,1.73137,0.5403748,1.646729,No
10.01358,19,1,2.6,Panel-1-Target-3,0.4385071,1.3349,Eye-Gaze,0.4902444,1.26771,-0.3537903,1.814087,No
10.31425,19,1,2.6,Panel-1-Target-3,0.4385071,1.3349,Eye-Gaze,0.4902444,1.26771,0.4385071,1.3349,No
10.94858,19,1,2.6,Panel-1-Target-4,-0.1441956,2.068604,Eye-Gaze,-0.1631837,2.04704,0.4385071,1.3349,No
